iid,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
107219569,3.0,3.0,2.0,3.0,1.0,3.0,0.0,3.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0
107220291,2.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0
107220390,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
107221433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
107221710,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0
107221971,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
107222680,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,2.0,3.0,1.0
107222710,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,0.0
107222921,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0
107223188,1.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0
107223458,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
107226197,1.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
107226352,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
107226552,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
107226971,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0
107229089,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,0.0
107229094,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0
107229867,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107230292,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0
107230322,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,3.0,0.0
107230800,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
107231648,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0
107232366,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
107233040,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0
107233288,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
107235352,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
107238256,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
107239399,2.0,2.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0
107242217,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0
107242583,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0
107250061,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0
107250612,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0
107256101,0.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0
107257339,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0
107259359,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
107260940,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0
107260970,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
107261856,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0
107262150,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,2.0,2.0,3.0,1.0
107265171,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
107266137,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0
107268662,1.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0
107274975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107275224,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0
107280373,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0
107286829,2.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
107288021,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
107288294,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0
107289879,2.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,0.0
107292418,0.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0
107293737,2.0,2.0,2.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0
107294280,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0
107294330,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0
107295009,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0
107295064,2.0,2.0,2.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
107295104,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0
107295291,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
107296090,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0
107296528,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
107297588,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0
107300045,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107300652,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
107300837,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0
107300917,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0
107301110,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,0.0
107301297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
107301973,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
107302550,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0
107303683,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
107303798,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
107306598,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0
107306742,1.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
107306872,3.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0
107307259,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0
107328101,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0
109282756,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109282781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
109282815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
109384796,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
109435139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109444854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
109444889,0.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0
110004624,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,0.0
110019110,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
114969216,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
116940249,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0
116940370,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0
117112395,2.0,2.0,1.0,0.0,0.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0
117826225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
117917853,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
118193366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123483858,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
124635993,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
130429837,0.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
137239874,2.0,2.0,0.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0
137243350,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
137244365,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137244901,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
137295791,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
137330268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
137405280,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
137506596,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0
137520511,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
137583995,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0
137605598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
137913010,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,3.0,0.0
137944277,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137986060,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
138072158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
138340584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
139926006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
142806658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
145505757,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145614291,2.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0
150668520,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151726029,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
157336185,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
157339635,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157340098,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
157358260,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
157360959,2.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0
157410471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
157413135,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0
157435593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0
157474487,2.0,2.0,1.0,3.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,3.0,1.0
157637950,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157656371,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,0.0
157659806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
157677688,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
157738246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0
157757097,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0
157793291,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
157793344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
157807529,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0
157818811,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
157835645,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157836000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
157841660,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
157844676,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157862898,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
157865222,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0
157890819,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0
157902990,1.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0
157938983,1.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0
157941062,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
157963185,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157963568,0.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,0.0
157967138,1.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0
157978454,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
158020376,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
158031939,0.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0
158038469,0.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0
158054374,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
158054588,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0
158055199,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
158056910,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0
158072603,0.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
158089087,0.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
158089902,0.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0
158091516,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158158683,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
160436094,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0
